21.213203435596423
1.0
1.0
1.0
1.0
1.0
1.0
15.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
7.276068751089989
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
21.213203435596423
1.0
1.0
1.0
1.0
1.0
1.0
21.213203435596423
1.0
1.0
1.0
1.0
1.0
1.0
21.213203435596423
1.0
1.0
1.0
1.0
1.0
1.0
21.213203435596423
1.0
1.0
1.0
1.0
1.0
1.0
21.213203435596423
1.0
1.0
1.0
1.0
1.0
1.0
17.320508075688775
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
21.213203435596423
1.0
1.0
1.0
1.0
1.0
1.0
17.320508075688775
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
13.416407864998737
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
21.213203435596423
1.0
1.0
1.0
1.0
1.0
1.0
21.213203435596423
1.0
1.0
1.0
1.0
1.0
1.0
15.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
13.416407864998737
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
21.213203435596423
1.0
1.0
1.0
1.0
1.0
1.0
12.247448713915892
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
21.213203435596423
1.0
1.0
1.0
1.0
1.0
1.0
21.213203435596423
1.0
1.0
1.0
1.0
1.0
1.0
13.416407864998737
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
17.320508075688775
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
17.320508075688775
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
21.213203435596423
1.0
1.0
1.0
1.0
1.0
1.0
7.745966692414833
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
13.416407864998737
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
21.213203435596423
1.0
1.0
1.0
1.0
1.0
1.0
12.247448713915892
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
21.213203435596423
1.0
1.0
1.0
1.0
1.0
1.0
21.213203435596423
1.0
1.0
1.0
1.0
1.0
1.0
7.5
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
9.486832980505138
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
17.320508075688775
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
12.247448713915892
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
12.247448713915892
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
21.213203435596423
1.0
1.0
1.0
1.0
1.0
1.0
15.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
10.606601717798211
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
17.320508075688775
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
9.486832980505138
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
21.213203435596423
1.0
1.0
1.0
1.0
1.0
1.0
10.606601717798211
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
21.213203435596423
1.0
1.0
1.0
1.0
1.0
1.0
21.213203435596423
1.0
1.0
1.0
1.0
1.0
1.0
6.7082039324993685
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
7.745966692414833
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
21.213203435596423
1.0
1.0
1.0
1.0
1.0
1.0
21.213203435596423
1.0
1.0
1.0
1.0
1.0
1.0
21.213203435596423
1.0
1.0
1.0
1.0
1.0
1.0
12.247448713915892
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
21.213203435596423
1.0
1.0
1.0
1.0
1.0
1.0
17.320508075688775
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
21.213203435596423
1.0
1.0
1.0
1.0
1.0
1.0
17.320508075688775
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
17.320508075688775
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
9.486832980505138
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
21.213203435596423
1.0
1.0
1.0
1.0
1.0
1.0
10.606601717798211
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
10.606601717798211
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
12.247448713915892
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
6.7082039324993685
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
11.338934190276817
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
21.213203435596423
1.0
1.0
1.0
1.0
1.0
1.0
7.745966692414833
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
